Cortical neuron	Astrocyte	Neuroepithelial cell	BMP responsible cell	Unfolded protein responsible cell	Interneuron	Glia progenitor cell	Oligodendrocyte/OPC	Intermediate	Neuron	Cilia-bearing cell	Proteoglycan-expressing cell	Mesoderm
PLEKHA5	0.443669507625554	0.633250577751036	0.494105941127481	0.460526398712889	0.311835796492545	0.459659502320227	0.383506085124959	0.424065808143263	0.519792771587545	0.37925130883411	0.384734306233142	0.734507160251229	0.240069502928476
WNT4	0.0249132428021491	0.00968708060449582	0.00476122329762718	0.00956095513217804	0.009185262170097	0.0168781516029972	0.00666582011682057	0.00353823083149365	0.0196827954998152	0.00813429508813487	0.0100617549615344	0.0368360078060699	0.0156655419797148
HMGN5	0.13247986171531	0.264579790544959	0.338224573474872	0.249128668278956	0.110918247049676	0.171335117730083	0.176278736518855	0.238244824740739	0.208567121613174	0.111259637787115	0.270799275792825	0.255810174898123	0.174738039592787
ZEB1	0.302505564865704	0.438773442217752	0.548837331132677	0.304116118467809	0.297923082253306	0.445120520002009	0.374751826247303	0.648958916579503	0.382631694871571	0.561719219862444	0.258021577280159	0.6165042974393	0.506013426953589
SYNDIG1	0.115679613558978	0.100509693891262	0.101790696400778	0.0590739420331319	0.0377811600514424	0.0827697674070945	0.0458887626550545	0.0896375994009657	0.0789277595026738	0.0952034061046291	0.0240133914946355	0.0356842568347459	0.0557616060826351
NCAM2	0.160559295602188	0.207184979155438	0.176805275529708	0.0797077318846327	0.0933613487830945	0.113987125080821	0.14155108973781	0.127334551199326	0.145273913034844	0.113003672453161	0.0772110861020962	0.12510456402678	0.0894950107169003
NUDCD2	0.670118046350715	0.792636403738254	0.967274906798477	0.648082669746789	0.843758955907403	0.583184569438768	0.781251990830656	0.782165185224894	0.664034728416097	0.536586156809372	0.615523707241083	0.71921348396802	0.815395832776202
TMEM176B	0.0265019985529965	0.226768094590234	0.120682489818116	0.358766513252615	0.0944415587952852	0.0315414388384291	0.136317572216349	0.0933173650981334	0.126630989744376	0.0932107771291104	0.181417528627851	0.403889138395638	0.0852198809463066
PCDH19	0.118499002826437	0.0462023046427918	0.0535404252108479	0.03552314121805	0.0432954625417506	0.0598065718539268	0.0427536377517471	0.0462891464938286	0.126959204268006	0.03381224019131	0.018039754312072	0.177939696208065	0.0797414089753616
ARX	0.0413749307618184	0.179393254864085	0.206398353433487	0.13025204993403	0.0514065321569678	0.23736625382565	0.0931903011817439	0.158953635269222	0.0913133737085843	0.0903668751345502	0.125956865209248	0.0399728360620049	0.0978449242938821
KCNQ3	0.24037337880744	0.20965526550997	0.14912988079442	0.117019388409051	0.122543931961299	0.208873168691905	0.120360413527992	0.217472160915955	0.198114963512468	0.29141897496641	0.0634549735548955	0.12168254934909	0.0881193502742173
DDB2	0.28110392536283	0.369223030856022	0.50533357304034	0.277920463858998	0.415011183597805	0.276197048349694	0.575844972707351	0.41854193539946	0.285492237178366	0.284328902855084	0.215318495877349	0.31757453878198	0.392600248017201
BRI3	0.947878112488933	0.831419095291673	0.671289633788019	0.824422949376887	1.06470242391743	0.875216903358514	1.00631258761861	0.776044376226748	0.826048963089654	0.804675954593721	0.815659758569024	0.889061260986488	0.952632631906555
CEP70	0.204313567118188	0.253188128498656	0.463406543942381	0.299787794773954	0.28718063165333	0.198227191041986	0.235910307100551	0.250369722841559	0.237055183790737	0.223586617784482	0.362624239139453	0.334181278746034	0.204624424603762
FAM84A	0.274339653952341	0.280410101782673	0.18952924159513	0.173321168768283	0.188089006714432	0.261997959972273	0.315815248498389	0.232996535224432	0.229632117664213	0.176689078850364	0.0600079057268732	0.218887671910855	0.164528876561542
COBLL1	0.0139866967685705	0.0749908969224201	0.076484693298929	0.141870723759018	0.0358875473336498	0.0200360580805128	0.0538429147445564	0.0260883431939642	0.0487919177152662	0.0175058105357822	0.270266373308479	0.0976201821664853	0.300305552252502
GBP1	0.00259331643088282	0.0524803201564317	0.0404730319887868	0.0823079171773118	0.00928613450430004	0.00749770612740398	0.0361782060081467	0.0381444980140724	0.0808946198504275	0.00439384922321113	0.124547183263143	0.372087181054297	0.0543725105054022
IFI27L2	0.576772195685874	1.0217862884235	0.75193444810383	1.03183908641886	0.801726251049256	0.685286211985618	0.864508418019478	0.85203274367324	0.716574477514701	0.704794973636296	1.31339831208334	0.993252470309276	0.633285338390145
FAP	0.012925093669598	0.0222668570101502	0.0263712050441438	0.0265461753530951	0.0121275909138696	0.0113955329889005	0.0238968201167726	0.0220226555019703	0.0439204164500949	0.00950410134904249	0.014332368138952	0.333354251081274	0.014550697991727
CITED2	1.17473898286299	0.770635252157274	0.571615564430327	0.625783926544303	0.996208085847963	1.25589307462358	0.815691379312582	1.25711514935833	0.964216724093267	1.29156282902752	0.495999287378315	0.822218870371639	1.07278156984789
KIF5A	0.561097558023491	0.204647573227034	0.168390022091529	0.117553389361491	0.273377445452797	0.526219819963124	0.187920868216817	0.172955730138356	0.303745989564271	0.471554791280461	0.0447286738556246	0.114587547404943	0.234699041943774
HIST2H2BE	0.360306221010186	0.239943326166763	0.0854334071697266	0.11908547284019	0.49187153512425	0.364520934090356	0.240793136761283	0.206101626546979	0.237965332803955	0.390615596360312	0.157985562598451	0.0866189064439392	0.215155947633705
EGLN3	0.148813893925826	0.278381036027961	0.215748455584972	0.20776390661605	0.312686876974831	0.104363452852157	0.447631615694029	0.254484444169223	0.158007338221496	0.17975482707482	0.208947039144425	0.252568649072352	0.377052938486756
BOC	0.085853256019206	0.407653326085204	0.330576410564155	0.224463317192532	0.0827100736707179	0.0973374418914398	0.266265478011977	0.562246763880777	0.211477654952507	0.275767542507515	0.101740298803218	0.428999417890835	0.0625149392892828
PHACTR3	0.396135484463368	0.14708546491252	0.09420772906983	0.0614033040194867	0.205516131143933	0.282083145601016	0.111633588604884	0.111849663820661	0.1839216386044	0.270670676982639	0.0243726967841533	0.107520757387675	0.156457472128066
GRIA4	0.192924232037211	0.0287927151245394	0.0346352621977308	0.0351141715778981	0.0722790911286532	0.20380250139574	0.0233601709411195	0.0541303411165343	0.0982294726043072	0.121686546423805	0.00427845227777063	0.035496261488271	0.0759225803118868
FAM43A	0.191293963709589	0.211008692448598	0.160494701295053	0.168128503461609	0.250715849644861	0.125032874064201	0.283317179788274	0.184820050388328	0.215268432665668	0.134358952243309	0.254119546414343	0.376254573246619	0.21927155511364
PRSS8	0.00331720107853285	0.00819633398614174	0.00398392032453616	0.0402641823902247	0.0349017177654636	0.0020011340515291	0.0063620192581218	0.00885749951398966	0.0194556737877116	0.00198487965374605	0.0477717458183254	0.0119272145331567	0.0106394712937233
PTPRR	0.053725982108165	0.00903918149332049	-0.0032079737607257	0.00754186524550912	0.0397601211194632	0.0773700230731202	0.0190955070387232	0.0110625954506656	0.0253947386760871	0.00181370007625668	0.0109034515119364	0.0117759709264633	0.117228657652902
ASIC4	0.201772099706863	0.151319368770397	0.0913494352636838	0.074882856974633	0.240291699690739	0.392741503919106	0.223773807603099	0.162374159888458	0.162382235102827	0.154633362782727	0.0549350747269132	0.0925709583727064	0.126500358874699
RGMA	0.499340717861707	0.669367480413417	0.543588097187409	0.271918126287716	0.394724703080525	0.487785398194521	0.579740166743542	0.662152380064543	0.480635624898603	0.512362088656772	0.112607658202442	0.412189837741323	0.301195026375609
PARPBP	0.0504952599240001	0.0454842852019539	0.327938850350776	0.0366606219810484	0.0495925661582408	0.0214067038455964	0.033353437812682	0.0501085548607782	0.0470134188751741	0.0224199981938545	0.0538470098817552	0.0938757630317495	0.0428886965764727
GABRB3	0.417667208373335	0.0881062943613989	0.0886989297466347	0.0557523929817281	0.212804938111365	0.332516906155755	0.094444906606196	0.181941236272668	0.241719855106513	0.306870574202652	0.0530611266349378	0.0950737326751081	0.150002992796862
ATAD5	0.109203637946878	0.065163790201107	0.355093576297043	0.048837427934643	0.0854082488753486	0.108661179730711	0.0727466189343713	0.101526763818211	0.131809165314326	0.0552269162943412	0.0560571323399349	0.140858663283859	0.0472737287342688
THSD4	0.0355567461799798	0.252017103403933	0.177432378905905	0.106089522981651	0.0647677413857924	0.0525250684532591	0.209977639284005	0.175229842137125	0.122964869108339	0.0715650111149033	0.0784193142416519	0.211339315216149	0.2086178533763
CLMP	0.282992203436077	0.0367832735692514	0.0520411308578833	0.0187141391729706	0.166715153027881	0.119537831496371	0.0584389701829187	0.067439642367628	0.169321289832123	0.214804982914808	0.00506229871744566	0.223383453071387	0.0611221662051022
UACA	0.0868206645519461	0.18582247389312	0.266246130030307	0.227395036452604	0.115132836562042	0.0509363162367325	0.219133230586396	0.185452725601963	0.217586998478992	0.0831750025255679	0.182692173549151	0.410814399214954	0.34732454755001
EMILIN1	0.0358445611750105	0.049149147231351	0.0511955232873008	0.0320100320894695	0.0489941467005552	0.0200287633257489	0.0528794005938475	0.0462324219725352	0.104631960518361	0.0114552715907937	0.0111632129728232	0.598303863266944	0.0346901702032615
NFE2L2	0.273403899212377	0.813872601042394	0.819185693826291	0.721158244482861	0.549688337783566	0.353770265329351	0.838192345851475	0.717867032479282	0.575831346163527	0.532560249914846	0.659463951516675	0.960287677928295	0.650377264316833
ATOH7	0.0428895510352195	0.00750584135387088	0.00381095666080784	0.00397853981046613	0.0333461377607241	0.0285319643359692	0.00777718495856562	0.0137165132679888	0.0159618327386397	0.0185374274240629	0.00811865842468746	0.0053981658571455	0.0126364533836821
NRG1	0.179650164236767	0.149616297122948	0.161208773827309	0.0478706040845068	0.0824011046013701	0.166671236470043	0.176153346400948	0.126058650572645	0.132091601132534	0.170717143589213	0.0431314605947215	0.0715065275741282	0.0698181844589109
COX8A	1.2038819011314	1.33959080245808	1.453283162736	1.62768750561354	1.5978065444348	1.22333582640412	1.42269905303449	1.23395324469031	1.27377720738728	1.21723343612861	1.96771854021088	1.49490179861211	1.31712313898184
BCAT1	0.243015152357069	0.210953102494853	0.251768535604109	0.114956907961674	0.243860403235379	0.208186899254961	0.37365710084568	0.270337247656822	0.261481228031896	0.218255487358873	0.0481937316350687	0.394570276429349	0.459546183387198
OLFML2B	0.00541971794290931	0.0615570584682439	0.0594536958333359	0.0116114653787413	0.00450876478023477	0.00634606192541433	0.0348272143134399	0.151630316686238	0.0586209950177413	0.0168088033849677	0.00144946585874529	0.346713295544584	0.16033497932348
PRNP	0.924901586736405	0.825336301765787	0.679188096413634	0.932996166456131	0.885954292818935	0.763984340607509	0.825491029442085	0.556870856046227	0.818597070280185	0.486812881182275	0.951510417832535	0.901596495757996	1.06775607494208
GPC2	0.869464801228344	0.274177411934265	0.523510430540254	0.161828421135933	0.357789613731254	1.03407495785062	0.272041437561143	0.827577974463455	0.562501133148986	1.20525467569496	0.065944897391273	0.25035831892735	0.398257959300217
CACNA1E	0.135500247475656	0.0231714900181983	0.0153898025791201	0.025710986806014	0.0449182627860659	0.113738120487114	0.0167534385741719	0.016428144452605	0.0573945713749563	0.0216800876750926	0.0180225702349227	0.0387849085478536	0.0133901669225642
CDC42EP1	0.0481797656609185	0.353874216192484	0.296171849072609	0.14843176370675	0.1060831470738	0.041839651401006	0.273565309055006	0.228251353276666	0.164220751041782	0.165189494614378	0.0732866300605114	0.381706939741008	0.2227842869917
MVD	0.426666940635828	0.451916796283207	0.396284572390878	0.401662890275555	0.738005263615895	0.340726122954253	0.463805407640229	0.338059475439195	0.378604065692676	0.318085665090667	0.228978863617861	0.395248184278359	0.438555168174754
NAV3	0.240461526611985	0.123459928036318	0.0897643499204928	0.0418915893489938	0.108973360585127	0.188285867241269	0.103844937107209	0.0860521613773982	0.18920449793343	0.113145095370285	0.0334584596581161	0.334756196601938	0.466458215155631
RPA3	0.383365630494094	0.499065630579149	0.731823360551648	0.440978546805252	0.652023064480294	0.321531839845831	0.465616113714909	0.410879826324439	0.404153013954627	0.383956816442971	0.523416238281111	0.436789547428699	0.43102545899386
ENKUR	0.0284078999859859	0.230245410404551	0.103471947070026	0.153412605046224	0.0402345284591343	0.0201621280596995	0.10484145592143	0.146842372537911	0.0706412645917935	0.0460451131837344	0.41549916830058	0.0612867725076247	0.0207312140103609
GABRA5	0.123475134602693	0.0575190521941528	0.0491749653990127	0.0255299759937913	0.0460379535148382	0.0444010415366331	0.03195731842576	0.0262527620943358	0.0617771960247576	0.0307308927487217	-0.000725760335216036	0.0105686304353474	0.0515941858591729
NBEA	0.571794743357746	0.263515052414687	0.17679340666841	0.280481318665254	0.289213338450399	0.463695368817108	0.193286200888413	0.236678156608466	0.395309409388139	0.35326553456154	0.272773847740724	0.436351775353523	0.333544884813777
ITGA2	0.0120843207963819	0.0791087191294876	0.0566399719861439	0.0380519580525183	0.0172211720806783	0.00969109060773228	0.0294132556618152	0.0246200982578291	0.0246004372069044	0.0130106163942565	0.0568508473569866	0.0602897045936337	0.00239559642923464
PIR	0.103660298638524	0.697271507553568	0.594805769284256	0.53488352885605	0.353781093532642	0.102343920986048	0.75939201785278	0.384853743879555	0.342620957822058	0.195554646859467	0.540687537308266	0.544287579968578	0.366330602159267
C1QL1	0.0591273090723065	0.20912671965845	0.206162367914069	0.0671225807443118	0.0523009421548189	0.0405835064997199	0.100294308743975	0.0719182905635554	0.0992566403413546	0.0474782405938183	0.0193879793509254	0.0864735476321157	0.0713168779778134
DAB1	0.243814728134735	0.0459888982360117	0.077305575772799	0.0442064224100918	0.111988086098385	0.0859284146535848	0.0409259523249976	0.0229454398737333	0.103411642676086	0.0583865709629244	0.0108361777848978	0.0266856840179567	0.0513093089217437
PCDH11X	0.156288738478555	0.0693095404732312	0.0901421747627802	0.0678694234763794	0.104841435110288	0.137757771262285	0.0815887686185928	0.0347514068310005	0.0954449322057832	0.136620907841896	0.0369381212278304	0.10294947719496	0.0877300637481282
NDP	0.109002172915562	0.153746909374846	0.073999681546873	0.0288597654790591	0.0448608785014838	0.0686045032480282	0.0777672958168091	0.145347143559506	0.0646174352547812	0.0962195917724838	0.0272996301403273	0.0299638805253451	0.0485151072510773
HAS2	0.0128441315139981	0.0687074880209915	0.0431858598649211	0.041840604949483	0.0106742225414354	0.00937444330530805	0.0563763012068254	0.0512768348302847	0.0742347688084782	0.0091375665524537	0.00523108172075816	0.353900505184515	0.0871609371724178
HEY2	0.00821698285348036	0.165303434293632	0.101677269085026	0.0686688787044046	0.0247430086278148	0.00836432611681402	0.0899417918972625	0.0619150628548429	0.0752783776401812	0.0164356294667227	0.0365251654552808	0.334942075689706	-0.00733018900090432
KCNN3	0.155510954705562	0.269867528242285	0.165050188790294	0.122618617840716	0.118388623709685	0.112086158208836	0.177361220609159	0.212054853693946	0.146238713192881	0.210318131186225	0.163334830131343	0.1478322040095	0.255681823710005
RGN	0.0189273727206065	0.0215181532517649	0.0182922299091759	0.0487098764471599	0.0220679022917166	0.0998478823192289	0.0123102104878376	0.0235494371260629	0.0173749227832082	0.0367173720513314	0.0318631806988951	0.0177655340773704	0.0307987953945048
ANK2	0.547141015983567	0.369988037128879	0.293449611673274	0.232607200177779	0.312188115095542	0.450297049314489	0.298816692380164	0.374469848642562	0.424400811434338	0.419741365747836	0.221538377935728	0.437699322631253	0.514976033900654
